file_name,domain
105.txt,Gastroenterology
106.txt,Gastroenterology
107.txt,Neurology
108.txt,Orthopedic
109.txt,Radiology
110.txt,Neurology
111.txt,Orthopedic
112.txt,Urology
113.txt,Radiology
114.txt,Neurology
115.txt,Radiology
116.txt,Orthopedic
117.txt,Gastroenterology
118.txt,Orthopedic
119.txt,Radiology
120.txt,Neurology
121.txt,Gastroenterology
122.txt,Urology
123.txt,Gastroenterology
124.txt,Radiology
125.txt,Urology
126.txt,Radiology
127.txt,Gastroenterology
128.txt,Orthopedic
129.txt,Neurology
130.txt,Neurology
131.txt,Neurology
132.txt,Orthopedic
133.txt,Orthopedic
134.txt,Radiology
135.txt,Orthopedic
136.txt,Radiology
137.txt,Radiology
138.txt,Gastroenterology
139.txt,Radiology
140.txt,Neurology
141.txt,Neurology
142.txt,Neurology
143.txt,Radiology
144.txt,Urology
145.txt,Radiology
146.txt,Radiology
147.txt,Neurology
148.txt,Neurology
149.txt,Urology
150.txt,Radiology
151.txt,Orthopedic
152.txt,Radiology
153.txt,Orthopedic
154.txt,Radiology
155.txt,Gastroenterology
156.txt,Radiology
157.txt,Urology
158.txt,Orthopedic
159.txt,Neurology
160.txt,Orthopedic
161.txt,Orthopedic
162.txt,Orthopedic
163.txt,Radiology
164.txt,Urology
165.txt,Radiology
166.txt,Orthopedic
167.txt,Orthopedic
168.txt,Orthopedic
169.txt,Gastroenterology
170.txt,Orthopedic
171.txt,Urology
172.txt,Neurology
173.txt,Neurology
174.txt,Gastroenterology
175.txt,Gastroenterology
176.txt,Urology
177.txt,Radiology
178.txt,Orthopedic
179.txt,Radiology
180.txt,Orthopedic
181.txt,Orthopedic
182.txt,Radiology
183.txt,Orthopedic
184.txt,Gastroenterology
185.txt,Orthopedic
186.txt,Neurology
187.txt,Orthopedic
188.txt,Gastroenterology
189.txt,Neurology
190.txt,Neurology
191.txt,Urology
192.txt,Neurology
193.txt,Neurology
194.txt,Orthopedic
195.txt,Orthopedic
196.txt,Gastroenterology
197.txt,Urology
198.txt,Gastroenterology
199.txt,Radiology
200.txt,Orthopedic
201.txt,Gastroenterology
202.txt,Radiology
203.txt,Neurology
204.txt,Gastroenterology
205.txt,Gastroenterology
206.txt,Radiology
207.txt,Radiology
208.txt,Neurology
209.txt,Orthopedic
210.txt,Gastroenterology
211.txt,Radiology
212.txt,Orthopedic
213.txt,Radiology
214.txt,Gastroenterology
215.txt,Gastroenterology
216.txt,Radiology
217.txt,Gastroenterology
218.txt,Urology
219.txt,Orthopedic
220.txt,Urology
221.txt,Radiology
222.txt,Gastroenterology
223.txt,Gastroenterology
224.txt,Neurology
225.txt,Neurology
226.txt,Orthopedic
227.txt,Orthopedic
228.txt,Radiology
229.txt,Radiology
230.txt,Orthopedic
231.txt,Radiology
232.txt,Neurology
233.txt,Orthopedic
234.txt,Orthopedic
235.txt,Radiology
236.txt,Orthopedic
237.txt,Neurology
238.txt,Radiology
239.txt,Radiology
240.txt,Neurology
241.txt,Neurology
242.txt,Orthopedic
243.txt,Urology
244.txt,Radiology
245.txt,Orthopedic
246.txt,Gastroenterology
247.txt,Urology
248.txt,Urology
249.txt,Neurology
250.txt,Radiology
251.txt,Gastroenterology
252.txt,Orthopedic
253.txt,Radiology
254.txt,Radiology
255.txt,Radiology
256.txt,Radiology
257.txt,Orthopedic
258.txt,Radiology
259.txt,Orthopedic
260.txt,Neurology
261.txt,Urology
262.txt,Orthopedic
263.txt,Gastroenterology
264.txt,Orthopedic
265.txt,Gastroenterology
266.txt,Gastroenterology
267.txt,Neurology
268.txt,Neurology
269.txt,Orthopedic
270.txt,Orthopedic
271.txt,Radiology
272.txt,Radiology
273.txt,Neurology
274.txt,Neurology
275.txt,Neurology
276.txt,Radiology
277.txt,Gastroenterology
278.txt,Radiology
279.txt,Radiology
280.txt,Radiology
281.txt,Orthopedic
282.txt,Radiology
283.txt,Gastroenterology
284.txt,Orthopedic
285.txt,Gastroenterology
286.txt,Gastroenterology
287.txt,Orthopedic
288.txt,Orthopedic
289.txt,Gastroenterology
290.txt,Radiology
291.txt,Neurology
292.txt,Urology
293.txt,Radiology
294.txt,Urology
295.txt,Gastroenterology
296.txt,Radiology
297.txt,Radiology
298.txt,Neurology
299.txt,Neurology
300.txt,Radiology
301.txt,Gastroenterology
302.txt,Gastroenterology
303.txt,Orthopedic
304.txt,Radiology
305.txt,Gastroenterology
306.txt,Orthopedic
307.txt,Gastroenterology
308.txt,Orthopedic
309.txt,Gastroenterology
310.txt,Neurology
311.txt,Orthopedic
312.txt,Radiology
313.txt,Orthopedic
314.txt,Orthopedic
315.txt,Gastroenterology
316.txt,Urology
317.txt,Gastroenterology
318.txt,Radiology
319.txt,Gastroenterology
320.txt,Urology
321.txt,Neurology
322.txt,Orthopedic
323.txt,Orthopedic
324.txt,Radiology
325.txt,Neurology
326.txt,Neurology
327.txt,Radiology
328.txt,Radiology
329.txt,Gastroenterology
330.txt,Urology
331.txt,Orthopedic
332.txt,Urology
333.txt,Orthopedic
334.txt,Orthopedic
335.txt,Orthopedic
336.txt,Gastroenterology
337.txt,Orthopedic
338.txt,Orthopedic
339.txt,Gastroenterology
340.txt,Radiology
341.txt,Radiology
342.txt,Radiology
343.txt,Orthopedic
344.txt,Radiology
345.txt,Urology
346.txt,Radiology
347.txt,Gastroenterology
348.txt,Radiology
349.txt,Orthopedic
350.txt,Radiology
351.txt,Radiology
352.txt,Orthopedic
353.txt,Gastroenterology
354.txt,Orthopedic
355.txt,Neurology
356.txt,Radiology
357.txt,Gastroenterology
358.txt,Neurology
359.txt,Gastroenterology
360.txt,Neurology
361.txt,Radiology
362.txt,Orthopedic
363.txt,Urology
364.txt,Orthopedic
365.txt,Radiology
366.txt,Orthopedic
367.txt,Orthopedic
368.txt,Neurology
369.txt,Orthopedic
370.txt,Radiology
371.txt,Orthopedic
372.txt,Orthopedic
373.txt,Orthopedic
374.txt,Orthopedic
375.txt,Neurology
376.txt,Neurology
377.txt,Neurology
378.txt,Orthopedic
379.txt,Radiology
380.txt,Gastroenterology
381.txt,Gastroenterology
382.txt,Neurology
383.txt,Radiology
384.txt,Orthopedic
385.txt,Radiology
386.txt,Urology
387.txt,Radiology
388.txt,Gastroenterology
389.txt,Neurology
390.txt,Orthopedic
391.txt,Radiology
392.txt,Orthopedic
393.txt,Orthopedic
394.txt,Orthopedic
395.txt,Gastroenterology
396.txt,Radiology
397.txt,Neurology
398.txt,Gastroenterology
399.txt,Radiology
400.txt,Orthopedic
401.txt,Radiology
402.txt,Radiology
403.txt,Orthopedic
404.txt,Orthopedic
405.txt,Orthopedic
406.txt,Orthopedic
407.txt,Gastroenterology
408.txt,Urology
409.txt,Gastroenterology
410.txt,Radiology
411.txt,Orthopedic
412.txt,Orthopedic
413.txt,Orthopedic
414.txt,Gastroenterology
415.txt,Urology
416.txt,Gastroenterology
417.txt,Radiology
418.txt,Orthopedic
419.txt,Radiology
420.txt,Urology
421.txt,Gastroenterology
422.txt,Orthopedic
423.txt,Neurology
424.txt,Urology
425.txt,Urology
426.txt,Radiology
427.txt,Gastroenterology
428.txt,Radiology
429.txt,Orthopedic
430.txt,Orthopedic
431.txt,Orthopedic
432.txt,Radiology
433.txt,Gastroenterology
434.txt,Urology
435.txt,Radiology
436.txt,Radiology
437.txt,Gastroenterology
438.txt,Radiology
439.txt,Radiology
440.txt,Radiology
441.txt,Orthopedic
442.txt,Radiology
443.txt,Urology
444.txt,Orthopedic
445.txt,Urology
446.txt,Orthopedic
447.txt,Radiology
448.txt,Orthopedic
449.txt,Orthopedic
450.txt,Orthopedic
451.txt,Radiology
452.txt,Radiology
453.txt,Gastroenterology
454.txt,Gastroenterology
455.txt,Neurology
456.txt,Urology
457.txt,Orthopedic
458.txt,Orthopedic
459.txt,Neurology
460.txt,Orthopedic
461.txt,Urology
462.txt,Orthopedic
463.txt,Urology
464.txt,Urology
465.txt,Neurology
466.txt,Neurology
467.txt,Gastroenterology
468.txt,Urology
469.txt,Orthopedic
470.txt,Neurology
471.txt,Orthopedic
472.txt,Neurology
473.txt,Gastroenterology
474.txt,Gastroenterology
475.txt,Radiology
476.txt,Gastroenterology
477.txt,Radiology
478.txt,Gastroenterology
479.txt,Gastroenterology
480.txt,Orthopedic
481.txt,Gastroenterology
482.txt,Gastroenterology
483.txt,Neurology
484.txt,Neurology
485.txt,Orthopedic
486.txt,Urology
487.txt,Gastroenterology
488.txt,Gastroenterology
489.txt,Orthopedic
490.txt,Neurology
491.txt,Radiology
492.txt,Neurology
493.txt,Orthopedic
494.txt,Gastroenterology
495.txt,Gastroenterology
496.txt,Urology
497.txt,Orthopedic
498.txt,Gastroenterology
499.txt,Orthopedic
500.txt,Orthopedic
501.txt,Gastroenterology
502.txt,Neurology
503.txt,Orthopedic
504.txt,Orthopedic
505.txt,Radiology
506.txt,Neurology
507.txt,Orthopedic
508.txt,Orthopedic
509.txt,Neurology
510.txt,Neurology
511.txt,Orthopedic
512.txt,Radiology
513.txt,Gastroenterology
514.txt,Neurology
515.txt,Radiology
516.txt,Gastroenterology
517.txt,Gastroenterology
518.txt,Radiology
519.txt,Urology
520.txt,Urology
521.txt,Urology
522.txt,Radiology
523.txt,Neurology
524.txt,Gastroenterology
525.txt,Gastroenterology
526.txt,Gastroenterology
527.txt,Radiology
528.txt,Radiology
529.txt,Neurology
530.txt,Orthopedic
531.txt,Urology
532.txt,Urology
533.txt,Gastroenterology
534.txt,Gastroenterology
535.txt,Neurology
536.txt,Orthopedic
537.txt,Radiology
538.txt,Urology
539.txt,Orthopedic
540.txt,Urology
541.txt,Orthopedic
542.txt,Radiology
543.txt,Radiology
544.txt,Gastroenterology
545.txt,Orthopedic
546.txt,Gastroenterology
547.txt,Orthopedic
548.txt,Orthopedic
549.txt,Gastroenterology
550.txt,Orthopedic
551.txt,Urology
552.txt,Orthopedic
553.txt,Radiology
554.txt,Urology
555.txt,Urology
556.txt,Radiology
557.txt,Orthopedic
558.txt,Gastroenterology
559.txt,Orthopedic
560.txt,Orthopedic
561.txt,Orthopedic
562.txt,Orthopedic
563.txt,Gastroenterology
564.txt,Gastroenterology
565.txt,Orthopedic
566.txt,Urology
567.txt,Urology
568.txt,Urology
569.txt,Urology
570.txt,Neurology
571.txt,Urology
572.txt,Neurology
573.txt,Neurology
574.txt,Radiology
575.txt,Radiology
576.txt,Neurology
577.txt,Orthopedic
578.txt,Orthopedic
579.txt,Urology
580.txt,Orthopedic
581.txt,Orthopedic
582.txt,Orthopedic
583.txt,Orthopedic
584.txt,Orthopedic
585.txt,Orthopedic
586.txt,Gastroenterology
587.txt,Urology
588.txt,Neurology
589.txt,Radiology
590.txt,Urology
591.txt,Orthopedic
592.txt,Neurology
593.txt,Neurology
594.txt,Orthopedic
595.txt,Gastroenterology
596.txt,Urology
597.txt,Neurology
598.txt,Orthopedic
599.txt,Urology
600.txt,Radiology
601.txt,Radiology
602.txt,Radiology
603.txt,Neurology
604.txt,Gastroenterology
605.txt,Urology
606.txt,Radiology
607.txt,Radiology
608.txt,Orthopedic
609.txt,Orthopedic
610.txt,Gastroenterology
611.txt,Orthopedic
612.txt,Gastroenterology
613.txt,Urology
614.txt,Orthopedic
615.txt,Orthopedic
616.txt,Neurology
617.txt,Radiology
618.txt,Urology
619.txt,Urology
620.txt,Urology
621.txt,Urology
622.txt,Neurology
623.txt,Gastroenterology
624.txt,Urology
625.txt,Urology
626.txt,Radiology
627.txt,Radiology
628.txt,Gastroenterology
629.txt,Gastroenterology
630.txt,Urology
631.txt,Neurology
632.txt,Orthopedic
633.txt,Gastroenterology
634.txt,Neurology
635.txt,Neurology
636.txt,Urology
637.txt,Orthopedic
638.txt,Orthopedic
639.txt,Radiology
640.txt,Orthopedic
641.txt,Urology
642.txt,Neurology
643.txt,Urology
644.txt,Gastroenterology
645.txt,Neurology
646.txt,Gastroenterology
647.txt,Urology
648.txt,Urology
649.txt,Radiology
650.txt,Gastroenterology
651.txt,Radiology
652.txt,Radiology
653.txt,Orthopedic
654.txt,Neurology
655.txt,Radiology
656.txt,Urology
657.txt,Orthopedic
658.txt,Neurology
659.txt,Gastroenterology
660.txt,Orthopedic
661.txt,Gastroenterology
662.txt,Gastroenterology
663.txt,Radiology
664.txt,Radiology
665.txt,Neurology
666.txt,Gastroenterology
667.txt,Radiology
668.txt,Neurology
669.txt,Urology
670.txt,Radiology
671.txt,Neurology
672.txt,Radiology
673.txt,Gastroenterology
674.txt,Urology
675.txt,Gastroenterology
676.txt,Gastroenterology
677.txt,Radiology
678.txt,Neurology
679.txt,Neurology
680.txt,Neurology
681.txt,Gastroenterology
682.txt,Radiology
683.txt,Orthopedic
684.txt,Gastroenterology
685.txt,Urology
686.txt,Orthopedic
687.txt,Neurology
688.txt,Urology
689.txt,Orthopedic
690.txt,Neurology
691.txt,Radiology
692.txt,Orthopedic
693.txt,Urology
694.txt,Orthopedic
695.txt,Gastroenterology
696.txt,Orthopedic
697.txt,Urology
698.txt,Gastroenterology
699.txt,Radiology
700.txt,Neurology
701.txt,Neurology
702.txt,Orthopedic
703.txt,Orthopedic
704.txt,Neurology
705.txt,Gastroenterology
706.txt,Radiology
707.txt,Orthopedic
708.txt,Orthopedic
709.txt,Radiology
710.txt,Urology
711.txt,Urology
712.txt,Gastroenterology
713.txt,Urology
714.txt,Gastroenterology
715.txt,Radiology
716.txt,Gastroenterology
717.txt,Gastroenterology
718.txt,Radiology
719.txt,Orthopedic
720.txt,Urology
721.txt,Urology
722.txt,Neurology
723.txt,Radiology
724.txt,Neurology
725.txt,Urology
